rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:7lPN2DXiMsVn7XUKtOW1CS","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,1,30,"7185708"
2,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhayco","DÁKITI","Rimas Entertainment LLC",1,2,100,"4212628"
3,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",3,3,67,"3737544"
4,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,4,436,"3708294"
5,"spotify:track:1xK1Gg9SxG8fy2Ya373oqb","Myke Towers, Juhn","Bandido","White World Music",5,6,50,"3128140"
6,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",1,5,181,"3111062"
7,"spotify:track:7vrJn5hDSXRmdXoR30KgF1","KAROL G","BICHOTA","UMLE - Latino",2,10,107,"2926611"
8,"spotify:track:5vGLcdRuSbUhD8ScwsGSdA","CJ","Whoopty","CJ Music Group/T-Series",8,8,105,"2831641"
9,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",6,7,71,"2776456"
10,"spotify:track:3YJJjQPAbDT7mGpX3WtQ9A","SZA","Good Days","Top Dawg Entertainment/RCA Records",5,9,43,"2665524"
11,"spotify:track:60ynsPSSKe6O3sfwRnIBRf","Doja Cat","Streets","Kemosabe Records/RCA Records",9,11,27,"2652985"
12,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",1,12,107,"2520744"
13,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",13,13,103,"2504082"
14,"spotify:track:6Im9k8u9iIzKMrmV7BWtlF","Ariana Grande","34+35","Republic Records",2,14,100,"2439579"
15,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",11,15,128,"2421919"
16,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",2,19,72,"2386665"
17,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",1,16,170,"2376479"
18,"spotify:track:3VvA1wSxukMLsvXoXtlwWx","Boza","Hecha Pa' Mi","Sony Music Latin",14,20,73,"2351114"
19,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. NAV)","Internet Money Records / TenThousand Projects",2,17,177,"2327789"
20,"spotify:track:0D75ciM842cdUMKSMfAR9y","Selena Gomez, Rauw Alejandro","Baila Conmigo (with Rauw Alejandro)","Selena Gomez Latin Project",18,18,9,"2290909"
21,"spotify:track:1XXimziG1uhM0eDNCZCrUl","Cardi B","Up","Atlantic Records",21,21,2,"2244088"
22,"spotify:track:31qCy5ZaophVA81wtlwLc4","Justin Bieber","Anyone","RBMG/Def Jam",4,22,37,"2122499"
23,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",12,23,211,"1985227"
24,"spotify:track:6ft4hAq6yde8jPZY2i5zLr","MEDUZA, Dermot Kennedy","Paradise (feat. Dermot Kennedy)","Universal-Island Records Ltd.",24,25,97,"1961290"
25,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",5,26,153,"1949247"
26,"spotify:track:54bFM56PmE4YLRnqpW6Tha","Billie Eilish","Therefore I Am","Darkroom/Interscope Records",2,24,87,"1940530"
27,"spotify:track:1yoMvmasuxZfqHEipJhRbp","Maluma","Hawái","Sony Music Latin",2,31,191,"1865189"
28,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",4,27,760,"1846201"
29,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",10,28,209,"1817790"
30,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",4,29,448,"1815879"
31,"spotify:track:4loQgPwJHocL3dFwLfjb1J","Rauw Alejandro, Anuel AA","Reloj","Sony Music Latin/Duars Entertainment",25,34,103,"1776105"
32,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",1,32,184,"1772970"
33,"spotify:track:2Oycxb8QbPkpHTo8ZrmG0B","Miley Cyrus, Dua Lipa","Prisoner (feat. Dua Lipa)","RCA Records Label",10,30,79,"1738776"
34,"spotify:track:7BIy3EGQhg98CsRdKYHnJC","Camilo","Ropa Cara","Sony Music Latin",34,37,17,"1706125"
35,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",1,36,570,"1693484"
36,"spotify:track:2vBET2pmrQqafaS6zIaYta","Black Eyed Peas, Shakira","GIRL LIKE ME","Epic",35,35,53,"1680242"
37,"spotify:track:7ndTONDDRFGiPnnhOzOXxq","Manuel Turizo, Rauw Alejandro, Myke Towers","La Nota","Sony Music Latin/La Industria",21,38,121,"1649125"
38,"spotify:track:1HbA4N1MiOsPthALesGFR1","Shawn Mendes, Justin Bieber","Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes LP4-5 PS/ Island",6,33,79,"1638465"
39,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",1,40,296,"1591811"
40,"spotify:track:0PvFJmanyNQMseIFrU708S","Pop Smoke, Lil Baby, DaBaby","For The Night (feat. Lil Baby & DaBaby)","Victor Victor Worldwide",6,39,219,"1584656"
41,"spotify:track:3Ofmpyhv5UAQ70mENzB277","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",41,43,23,"1584486"
42,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",2,44,421,"1553856"
43,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",41,42,49,"1528518"
44,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",33,41,166,"1521186"
45,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",2,46,464,"1504666"
46,"spotify:track:4y4spB9m0Q6026KfkAvy9Q","Justin Bieber, benny blanco","Lonely (with benny blanco)","Friends Keep Secrets/Def Jam Recordings/Interscope Records",5,45,114,"1485605"
47,"spotify:track:6zFMeegAMYQo0mt8rXtrli","Lil Nas X","HOLIDAY","Columbia",16,48,86,"1477538"
48,"spotify:track:0E4Y1XIbs8GrAT1YqVy6dq","Ed Sheeran","Afterglow","Atlantic Records UK",12,47,48,"1473969"
49,"spotify:track:5uEYRdEIh9Bo4fpjDd4Na9","Travis Scott, HVME","Goosebumps - Remix","Cactus Jack/Epic",49,50,23,"1444738"
50,"spotify:track:3Uo7WG0vmLQ07WB4BDwy7D","Taylor Swift","willow","Taylor Swift",1,49,58,"1366837"
51,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",17,52,444,"1364259"
52,"spotify:track:4xqrdfXkTW4T0RauPLv3WA","Conan Gray","Heather","Republic Records",11,51,200,"1362548"
53,"spotify:track:21N4Buj4xsyLb218lYle61","Sebastian Yatra, Guaynaa","Chica Ideal","UMLE - Latino",32,57,107,"1354147"
54,"spotify:track:5RubKOuDoPn5Kj5TLVxSxY","Bad Bunny","TE MUDASTE","Rimas Entertainment LLC",3,55,72,"1352539"
55,"spotify:track:20McUFi8KCIVdNDLrkTDuZ","HVME","Goosebumps","Columbia/B1 Recordings",26,54,89,"1334583"
56,"spotify:track:7uoFMmxln0GPXQ0AcCBXRq","Sia","Snowman","Monkey Puzzle/Atlantic",9,53,62,"1316062"
57,"spotify:track:2etHQJxIbV0soyPhelVs9Y","Saweetie, Doja Cat","Best Friend (feat. Doja Cat)","ICY/Warner Records",53,56,30,"1315164"
58,"spotify:track:7D7EH7MGyNHWSkqrszerI1","Camilo, El Alfa","BEBÉ","Sony Music Latin",39,60,64,"1291873"
59,"spotify:track:35UUpTmrcFXNIVIN26ujXl","Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko","Relación - Remix","Rich Music",11,61,156,"1278101"
60,"spotify:track:15OjBeqNX3bShsGYQbteRv","Farruko","La Tóxica","Sony Music Latin",19,64,155,"1272585"
61,"spotify:track:5u1n1kITHCxxp8twBcZxWy","Justin Bieber, Chance the Rapper","Holy (feat. Chance The Rapper)","RBMG/Def Jam",4,59,142,"1229034"
62,"spotify:track:2SAqBLGA283SUiwJ3xOUVI","Drake, Lil Durk","Laugh Now Cry Later (feat. Lil Durk)","OVO",2,62,176,"1213185"
63,"spotify:track:73nAK3HgQK8dak83Y2WQ8F","Camilo","Vida de Rico","Sony Music Latin",23,76,138,"1208154"
64,"spotify:track:73O30uMI7n6DuzBmbtO7kC","Anuel AA, Ozuna","Antes","Real Hasta La Muerte LLC & Aura Music Corp.",51,63,16,"1204769"
65,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",1,65,240,"1199548"
66,"spotify:track:27X3qzgB0Show6qfw5wNOK","DJ Ivis, Tarcísio do Acordeon","Esquema Preferido","DJ Ivis",66,102,10,"1192889"
67,"spotify:track:2mM3gZ0BbPwPPMelbA8vgt","Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy","No Te Enamores - Remix","Carbon Fiber Music",67,67,27,"1191529"
68,"spotify:track:7EWXP47VlXKO3r7mNxuWHw","Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu","Wesley Safadao",68,135,23,"1185000"
69,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",2,69,999,"1166529"
70,"spotify:track:5y7DaS3jAc9eZzcSOoUIwU","Ozuna, J Balvin, Chencho Corleone","Una Locura","Aura Music Corp.",30,78,152,"1157186"
71,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",1,66,525,"1153221"
72,"spotify:track:2bgcUk2A3jjKbCJ7KPquTi","Wisin, Myke Towers, Los Legendarios","Mi Niña","La Base Music Group/ WK Records",37,79,125,"1152470"
73,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",6,68,322,"1151818"
74,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,74,842,"1148510"
75,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",4,71,358,"1146815"
76,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Cactus Jack / Epic",10,77,1278,"1144205"
77,"spotify:track:45S5WTQEGOB1VHr1Q4FuPl","Harry Styles","Golden","Columbia",21,70,112,"1143823"
78,"spotify:track:68mrW6gXHgupgSiDHgaDi5","Nicky Jam, Myke Towers","Polvo","Sony Music Latin",78,80,77,"1136403"
79,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",19,72,1020,"1120828"
80,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",1,81,422,"1112322"
81,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,83,595,"1089139"
82,"spotify:track:2U5WueTLIK5WJLD7mvDODv","Juice WRLD","Wishing Well","Grade A Productions/Interscope Records",6,84,210,"1087946"
83,"spotify:track:0EhpEsp4L0oRGM0vmeaN5e","J Balvin, Dua Lipa, Bad Bunny, Tainy","UN DIA (ONE DAY) (Feat. Tainy)","Universal Music Latino/ NEON16",9,86,197,"1082642"
84,"spotify:track:4PEfJZpVjdclfzZ9XO8uDw","KEVIN ROLDAN, Bryant Myers, Lyanno","HASTA ABAJO","UMLE - Latino",84,92,21,"1078744"
85,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",8,95,364,"1074878"
86,"spotify:track:2tI4WyzqOOwC23S5m0kqcB","Pink Sweat$","At My Worst","Atlantic Records",71,82,90,"1065887"
87,"spotify:track:7szuecWAPwGoV1e5vGu8tl","The Weeknd","In Your Eyes","Republic Records",4,93,293,"1063522"
88,"spotify:track:03B2SfXuvDh1m9F4tqrX07","Sabrina Carpenter","Skin","Island Records",33,73,16,"1050708"
89,"spotify:track:7kDUspsoYfLkWnZR7qwHZl","mgk, blackbear","my ex's best friend (with blackbear)","Bad Boy/Interscope Records",36,85,181,"1050605"
90,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",2,91,504,"1047621"
91,"spotify:track:3jjujdWJ72nww5eGnfs2E7","Harry Styles","Adore You","Columbia",3,87,427,"1043958"
92,"spotify:track:5YaskwnGDZFDRipaqzbwQx","ATB, Topic, A7S","Your Love (9PM)","Virgin",92,100,8,"1039449"
93,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",2,97,861,"1033515"
94,"spotify:track:55Am8neGJkdj2ADaM3aw5H","James Arthur","Train Wreck","Columbia",52,88,117,"1032079"
95,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",17,101,132,"1029796"
96,"spotify:track:1ere9b9vDw2N3m9d4uiXxa","Diego & Victor Hugo, Bruno & Marrone","Facas - Ao Vivo","Sony Music Entertainment",96,167,7,"1016352"
97,"spotify:track:6Hj9jySrnFppAI0sEMCZpJ","Juice WRLD","Robbery","Grade A Productions/Interscope Records",11,98,567,"1014645"
98,"spotify:track:59qrUpoplZxbIZxk6X0Bm3","Jason Derulo","Take You Dancing","Atlantic Records",26,89,195,"1012777"
99,"spotify:track:249gnXrbfmV8NG6jTEMSwD","BTS","Life Goes On","BIGHIT MUSIC",3,94,79,"1011960"
100,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",15,103,1463,"1004038"
101,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack/Epic",1,104,490,"1002980"
